Elements,Fractions,aflow__ael_bulk_modulus_vrh,aflow__ael_bulk_modulus_vrh UNC,Loss
"['Ti', 'C']",[0.44734904 0.55264914],241.2741241455078,10.70958423614502,99998.03125
"['Ti', 'C']",[0.44780678 0.5521914 ],241.2889862060547,10.69921588897705,99998.03125
"['Ti', 'C']",[0.44946054 0.55053765],241.3328094482422,10.6619873046875,99998.03125
"['Ti', 'C']",[0.45179743 0.5482008 ],241.36524963378906,10.608126640319824,99998.03125
"['Ti', 'C']",[0.45430943 0.5456887 ],241.36790466308594,10.551371574401855,99998.03125
"['Ti', 'C']",[0.45633185 0.5436663 ],241.3429718017578,10.50613021850586,99998.03125
"['Ti', 'C']",[0.45741487 0.5425832 ],241.3208465576172,10.482081413269043,99998.03125
"['Ti', 'C']",[0.4574404 0.5425578],241.3202667236328,10.481517791748047,99998.03125
"['Ti', 'C']",[0.45649177 0.5435063 ],241.3399200439453,10.502571105957031,99998.03125
"['Ti', 'C']",[0.45480067 0.54519755],241.36395263671875,10.540339469909668,99998.03125
"['Ti', 'C']",[0.4528603  0.54713786],241.37156677246094,10.583958625793457,99998.03125
"['Ti', 'C']",[0.45123133 0.54876685],241.35940551757812,10.621146202087402,99998.03125
"['Ti', 'C']",[0.45025504 0.5497431 ],241.34645080566406,10.64364242553711,99998.03125
"['Ti', 'C']",[0.45005822 0.54993993],241.3433380126953,10.64816665649414,99998.03125
"['Ti', 'C']",[0.4506073 0.5493908],241.3517303466797,10.635540008544922,99998.03125
"['Ti', 'C']",[0.45171815 0.54827994],241.36448669433594,10.609943389892578,99998.03125
"['Ti', 'C']",[0.45317224 0.5468259 ],241.37193298339844,10.576924324035645,99998.03125
"['Ti', 'C']",[0.45443925 0.5455589 ],241.36700439453125,10.548457145690918,99998.03125
"['Ti', 'C']",[0.4552518  0.54474634],241.35916137695312,10.530206680297852,99998.03125
"['Ti', 'C']",[0.45543766 0.54456055],241.35693359375,10.52603530883789,99998.03125
"['Ti', 'C']",[0.45505282 0.54494536],241.3613739013672,10.53467845916748,99998.03125
"['Ti', 'C']",[0.45419618 0.545802  ],241.3685760498047,10.553913116455078,99998.03125
"['Ti', 'C']",[0.45316398 0.54683423],241.37193298339844,10.57711410522461,99998.03125
"['Ti', 'C']",[0.45217025 0.5478279 ],241.36837768554688,10.59957218170166,99998.03125
"['Ti', 'C']",[0.4516123 0.5483859],241.36341857910156,10.61237621307373,99998.03125
"['Ti', 'C']",[0.4516062  0.54839194],241.3634033203125,10.612515449523926,99998.03125
"['Ti', 'C']",[0.4521062 0.5478919],241.36790466308594,10.60103988647461,99998.03125
"['Ti', 'C']",[0.45292458 0.54707366],241.3717803955078,10.582511901855469,99998.03125
"['Ti', 'C']",[0.4538222  0.54617596],241.3702850341797,10.562310218811035,99998.03125
"['Ti', 'C']",[0.45444062 0.54555756],241.36700439453125,10.548426628112793,99998.03125
"['Ti', 'C']",[0.45462596 0.54537225],241.36550903320312,10.544260025024414,99998.03125
"['Ti', 'C']",[0.45435837 0.5456398 ],241.36758422851562,10.550272941589355,99998.03125
"['Ti', 'C']",[0.45376584 0.54623234],241.37051391601562,10.563580513000488,99998.03125
"['Ti', 'C']",[0.4530378  0.54696035],241.37205505371094,10.579961776733398,99998.03125
"['Ti', 'C']",[0.4523142  0.54768395],241.36932373046875,10.596290588378906,99998.03125
"['Ti', 'C']",[0.4519676  0.54803056],241.3668212890625,10.60422134399414,99998.03125
"['Ti', 'C']",[0.45212677 0.5478714 ],241.36805725097656,10.600571632385254,99998.03125
"['Ti', 'C']",[0.4526606  0.54733753],241.37086486816406,10.588473320007324,99998.03125
"['Ti', 'C']",[0.45335516 0.546643  ],241.3716278076172,10.572799682617188,99998.03125
"['Ti', 'C']",[0.4538832 0.5461149],241.3700408935547,10.56093978881836,99998.03125
"['Ti', 'C']",[0.45413572 0.54586244],241.368896484375,10.555267333984375,99998.03125
"['Ti', 'C']",[0.4540825  0.54591566],241.36915588378906,10.556459426879883,99998.03125
"['Ti', 'C']",[0.45376197 0.5462362 ],241.37051391601562,10.563666343688965,99998.03125
"['Ti', 'C']",[0.4532675 0.5467307],241.37181091308594,10.5747709274292,99998.03125
"['Ti', 'C']",[0.4527334  0.54726475],241.37115478515625,10.586824417114258,99998.03125
"['Ti', 'C']",[0.4524639 0.5475342],241.3700408935547,10.592914581298828,99998.03125
"['Ti', 'C']",[0.45247746 0.54752076],241.37014770507812,10.592608451843262,99998.03125
"['Ti', 'C']",[0.45274612 0.54725206],241.37120056152344,10.586539268493652,99998.03125
"['Ti', 'C']",[0.45320532 0.54679286],241.3718719482422,10.576177597045898,99998.03125
"['Ti', 'C']",[0.45354334 0.5464548 ],241.3712158203125,10.568578720092773,99998.03125
"['Ti', 'C']",[0.45369405 0.5463041 ],241.3707733154297,10.565187454223633,99998.03125
"['Ti', 'C']",[0.4536313 0.5463669],241.37095642089844,10.566600799560547,99998.03125
"['Ti', 'C']",[0.45338848 0.5466097 ],241.37155151367188,10.572052001953125,99998.03125
"['Ti', 'C']",[0.45304608 0.5469521 ],241.37203979492188,10.579773902893066,99998.03125
"['Ti', 'C']",[0.4526615  0.54733664],241.37086486816406,10.588454246520996,99998.03125
"['Ti', 'C']",[0.4525483  0.54744995],241.37045288085938,10.591010093688965,99998.03125
"['Ti', 'C']",[0.45269877 0.54729944],241.3710174560547,10.58760929107666,99998.03125
"['Ti', 'C']",[0.45307377 0.5469244 ],241.3720245361328,10.579146385192871,99998.03125
"['Ti', 'C']",[0.45336193 0.5466362 ],241.37161254882812,10.572646141052246,99998.03125
"['Ti', 'C']",[0.45350578 0.5464924 ],241.37130737304688,10.569417953491211,99998.03125
"['Ti', 'C']",[0.45348015 0.546518  ],241.3713836669922,10.569994926452637,99998.03125
"['Ti', 'C']",[0.45330647 0.5466917 ],241.3717498779297,10.573898315429688,99998.03125
"['Ti', 'C']",[0.4530437 0.5469544],241.37205505371094,10.579827308654785,99998.03125
"['Ti', 'C']",[0.45301217 0.546986  ],241.3719940185547,10.580533981323242,99998.03125
"['Ti', 'C']",[0.4529981  0.54700005],241.37197875976562,10.580854415893555,99998.03125
"['Ti', 'C']",[0.45300052 0.54699767],241.37197875976562,10.580803871154785,99998.03125
"['Ti', 'C']",[0.45301786 0.5469803 ],241.37203979492188,10.580406188964844,99998.03125
